Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1594771200,79,72,4,2,0,0
AP,1594771200,77,70,4,2,0,0
EA,1594771200,31,28,2,0,0,0
EF,1594771200,140,138,2,0,0,0
EIC,1594771200,162,153,9,0,0,0
G,1594771200,259,235,22,0,0,0
GRZ,1594771200,668,618,48,0,0,0
GTH,1594771200,317,283,30,1,0,0
HBN,1594771200,83,71,1,1,3,0
IK,1594771200,137,130,6,0,0,0
J,1594771200,163,158,3,0,0,0
KYF,1594771200,52,52,0,0,0,0
NDH,1594771200,66,64,2,0,0,0
SHK,1594771200,73,70,3,0,0,0
SHL,1594771200,21,19,2,0,0,0
SLF,1594771200,72,71,0,0,0,0
SM,1594771200,161,148,4,0,0,0
SOK,1594771200,150,138,12,0,0,0
SOM,1594771200,40,36,1,0,0,0
SON,1594771200,306,280,22,0,0,0
UH,1594771200,92,89,3,0,0,0
WAK,1594771200,89,85,2,0,0,0
WE,1594771200,72,69,0,3,0,0
TH,1594771200,3310,3077,182,9,3,0
