Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1618012800,5855,4804,241,20,4,0
AP,1618012800,3127,2848,52,0,24,0
EA,1618012800,1497,1267,56,11,10,0
EF,1618012800,6813,6131,227,56,102,1
EIC,1618012800,5300,4758,204,42,29,0
G,1618012800,4544,3863,147,51,10,0
GRZ,1618012800,6432,4332,146,159,55,0
GTH,1618012800,6357,5594,177,31,63,0
HBN,1618012800,4379,4013,218,7,13,0
IK,1618012800,4917,4226,177,63,43,0
J,1618012800,3535,3162,61,0,10,0
KYF,1618012800,2897,2574,116,18,23,0
NDH,1618012800,2031,1875,51,2,11,1
SHK,1618012800,3793,3340,88,30,17,0
SHL,1618012800,1759,1534,100,13,5,0
SLF,1618012800,5429,4860,241,19,24,0
SM,1618012800,8395,7420,309,68,43,0
SOK,1618012800,5044,4594,119,26,69,0
SOM,1618012800,3104,2765,107,26,21,1
SON,1618012800,3147,2746,148,0,2,0
UH,1618012800,5395,4950,213,12,3,0
WAK,1618012800,6426,5337,190,89,27,1
WE,1618012800,2083,1886,95,0,13,0
TH,1618012800,102259,88879,3483,743,621,4
