Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1595030400,79,73,4,0,0,0
AP,1595030400,77,71,4,0,0,0
EA,1595030400,31,28,2,0,0,0
EF,1595030400,140,138,2,0,0,0
EIC,1595030400,162,153,9,0,0,0
G,1595030400,260,236,22,1,0,0
GRZ,1595030400,668,619,48,0,0,0
GTH,1595030400,318,284,30,0,1,0
HBN,1595030400,83,72,1,0,0,0
IK,1595030400,143,131,6,0,1,0
J,1595030400,163,158,3,0,0,0
KYF,1595030400,52,52,0,0,0,0
NDH,1595030400,67,64,2,0,0,0
SHK,1595030400,73,70,3,0,0,0
SHL,1595030400,21,19,2,0,0,0
SLF,1595030400,72,71,0,0,0,0
SM,1595030400,161,149,4,0,0,0
SOK,1595030400,150,138,12,0,0,0
SOM,1595030400,41,37,1,0,1,0
SON,1595030400,306,282,22,0,1,0
UH,1595030400,92,89,3,0,0,0
WAK,1595030400,90,85,2,0,0,0
WE,1595030400,72,69,0,0,0,0
TH,1595030400,3321,3088,182,1,4,0
