Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1587686400,47,36,3,0,0,0
AP,1587686400,67,55,4,0,0,0
EA,1587686400,16,11,1,0,0,0
EF,1587686400,131,117,2,0,0,0
EIC,1587686400,114,103,3,0,0,0
G,1587686400,133,66,5,9,0,0
GRZ,1587686400,377,258,24,13,0,0
GTH,1587686400,181,94,8,12,0,0
HBN,1587686400,20,15,1,1,0,0
IK,1587686400,121,103,4,1,0,0
J,1587686400,157,151,3,0,0,0
KYF,1587686400,37,35,0,0,0,0
NDH,1587686400,56,44,1,0,0,0
SHK,1587686400,55,49,1,0,0,0
SHL,1587686400,13,10,2,0,0,0
SLF,1587686400,57,53,0,1,0,0
SM,1587686400,90,58,2,2,0,0
SOK,1587686400,117,85,10,0,0,0
SOM,1587686400,36,33,0,0,0,0
SON,1587686400,85,51,2,4,0,0
UH,1587686400,70,56,2,2,0,0
WAK,1587686400,38,33,0,1,1,0
WE,1587686400,60,57,0,0,0,0
TH,1587686400,2078,1573,78,46,1,0
