Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1601337600,110,103,4,1,1,0
AP,1601337600,142,122,6,0,6,1
EA,1601337600,43,37,4,0,0,0
EF,1601337600,230,212,2,5,2,0
EIC,1601337600,178,161,11,0,0,0
G,1601337600,285,257,22,0,0,0
GRZ,1601337600,696,644,48,0,1,0
GTH,1601337600,365,330,30,0,0,0
HBN,1601337600,95,93,1,1,2,0
IK,1601337600,216,193,7,1,10,0
J,1601337600,211,195,3,0,1,0
KYF,1601337600,65,63,0,0,0,0
NDH,1601337600,76,73,2,0,-1,0
SHK,1601337600,100,90,3,0,0,0
SHL,1601337600,33,31,2,0,0,0
SLF,1601337600,94,86,0,2,0,0
SM,1601337600,201,193,6,1,0,0
SOK,1601337600,176,160,12,0,0,0
SOM,1601337600,63,60,1,1,1,0
SON,1601337600,323,299,22,0,0,0
UH,1601337600,114,101,3,2,1,0
WAK,1601337600,135,117,2,3,4,0
WE,1601337600,124,121,0,2,0,0
TH,1601337600,4075,3741,191,19,28,1
