Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1602201600,122,108,4,4,0,0
AP,1602201600,158,137,6,2,2,0
EA,1602201600,44,40,4,0,1,0
EF,1602201600,253,228,2,0,0,0
EIC,1602201600,185,167,11,1,0,0
G,1602201600,312,261,22,8,0,0
GRZ,1602201600,709,648,48,2,0,0
GTH,1602201600,374,335,30,1,0,0
HBN,1602201600,96,93,1,0,0,0
IK,1602201600,222,205,7,2,0,0
J,1602201600,236,212,3,0,3,0
KYF,1602201600,69,65,0,1,0,0
NDH,1602201600,77,74,2,1,0,0
SHK,1602201600,117,97,3,2,0,0
SHL,1602201600,37,31,2,1,0,0
SLF,1602201600,113,91,0,0,1,0
SM,1602201600,215,194,6,4,0,0
SOK,1602201600,214,179,12,2,6,0
SOM,1602201600,75,62,1,6,0,0
SON,1602201600,324,301,22,1,0,0
UH,1602201600,119,111,3,0,1,0
WAK,1602201600,148,131,2,3,0,0
WE,1602201600,144,131,0,0,5,0
TH,1602201600,4363,3901,191,41,19,0
