Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1601164800,109,102,4,0,0,0
AP,1601164800,142,116,5,3,3,0
EA,1601164800,43,37,4,0,0,0
EF,1601164800,225,209,2,0,7,0
EIC,1601164800,178,161,11,0,0,0
G,1601164800,283,257,22,0,1,0
GRZ,1601164800,696,643,48,1,1,0
GTH,1601164800,365,327,30,0,3,0
HBN,1601164800,94,91,1,0,0,0
IK,1601164800,215,176,7,0,5,0
J,1601164800,211,193,3,0,0,0
KYF,1601164800,65,63,0,0,0,0
NDH,1601164800,76,74,2,0,0,0
SHK,1601164800,100,90,3,0,0,0
SHL,1601164800,33,31,2,0,0,0
SLF,1601164800,92,84,0,0,2,0
SM,1601164800,200,192,6,1,0,0
SOK,1601164800,176,160,12,0,0,0
SOM,1601164800,62,59,1,0,0,0
SON,1601164800,323,298,22,0,0,0
UH,1601164800,112,100,3,0,1,0
WAK,1601164800,132,112,2,0,1,0
WE,1601164800,122,120,0,0,1,0
TH,1601164800,4054,3695,190,5,25,0
