Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1598659200,92,75,4,0,0,0
AP,1598659200,87,79,4,2,0,0
EA,1598659200,38,32,4,0,0,0
EF,1598659200,173,159,2,0,0,0
EIC,1598659200,169,153,10,1,0,0
G,1598659200,272,249,22,0,0,0
GRZ,1598659200,686,631,48,0,0,0
GTH,1598659200,332,297,30,0,2,0
HBN,1598659200,90,86,1,0,0,0
IK,1598659200,158,149,6,0,0,0
J,1598659200,175,161,3,3,0,0
KYF,1598659200,62,56,0,0,0,0
NDH,1598659200,75,69,2,1,0,0
SHK,1598659200,79,73,3,1,1,0
SHL,1598659200,30,24,2,1,0,0
SLF,1598659200,78,74,0,0,0,0
SM,1598659200,196,180,5,0,2,0
SOK,1598659200,162,147,12,0,0,0
SOM,1598659200,54,46,1,1,0,0
SON,1598659200,312,288,22,0,0,0
UH,1598659200,94,90,3,1,0,0
WAK,1598659200,107,99,2,0,0,0
WE,1598659200,103,97,0,2,0,0
TH,1598659200,3624,3314,186,13,5,0
