Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1600819200,108,100,4,2,0,0
AP,1600819200,136,101,5,0,2,0
EA,1600819200,43,37,4,1,2,0
EF,1600819200,220,189,2,3,6,0
EIC,1600819200,175,161,11,0,0,0
G,1600819200,283,254,22,3,1,0
GRZ,1600819200,694,641,48,2,0,0
GTH,1600819200,360,318,30,0,1,0
HBN,1600819200,94,91,1,0,0,0
IK,1600819200,213,165,7,3,0,0
J,1600819200,209,190,3,12,3,0
KYF,1600819200,64,62,0,0,0,0
NDH,1600819200,75,73,2,0,0,0
SHK,1600819200,99,90,3,2,2,0
SHL,1600819200,33,31,2,0,2,0
SLF,1600819200,87,80,0,2,0,0
SM,1600819200,199,191,6,1,0,1
SOK,1600819200,175,158,12,0,1,0
SOM,1600819200,61,59,1,0,0,0
SON,1600819200,321,297,22,0,1,0
UH,1600819200,108,98,3,3,0,0
WAK,1600819200,128,111,2,8,1,0
WE,1600819200,122,114,0,0,1,0
TH,1600819200,4007,3611,190,42,23,1
