Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1601424000,111,103,4,1,0,0
AP,1601424000,146,123,6,4,1,0
EA,1601424000,43,38,4,0,1,0
EF,1601424000,234,214,2,4,2,0
EIC,1601424000,178,161,11,0,0,0
G,1601424000,288,257,22,3,0,0
GRZ,1601424000,698,645,48,2,1,0
GTH,1601424000,365,331,30,0,1,0
HBN,1601424000,96,93,1,1,0,0
IK,1601424000,218,196,7,2,3,0
J,1601424000,215,198,3,4,3,0
KYF,1601424000,65,63,0,0,0,0
NDH,1601424000,76,73,2,0,0,0
SHK,1601424000,101,91,3,1,1,0
SHL,1601424000,33,31,2,0,0,0
SLF,1601424000,100,87,0,6,1,0
SM,1601424000,201,193,6,0,0,0
SOK,1601424000,177,160,12,1,0,0
SOM,1601424000,63,60,1,0,0,0
SON,1601424000,323,299,22,0,0,0
UH,1601424000,115,103,3,1,2,0
WAK,1601424000,135,117,2,0,0,0
WE,1601424000,125,121,0,1,0,0
TH,1601424000,4106,3757,191,31,16,0
