Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1611619200,4205,2975,114,12,109,1
AP,1611619200,1873,1553,24,34,41,0
EA,1611619200,868,738,28,5,9,1
EF,1611619200,4195,3604,122,40,41,6
EIC,1611619200,3321,2848,107,59,41,0
G,1611619200,2698,2414,108,14,19,1
GRZ,1611619200,3189,2794,103,24,33,3
GTH,1611619200,3317,2727,117,24,64,1
HBN,1611619200,3204,2697,124,35,47,1
IK,1611619200,2890,2527,100,21,38,4
J,1611619200,2498,2113,31,18,52,1
KYF,1611619200,1722,1433,63,19,60,1
NDH,1611619200,1386,1190,39,0,12,0
SHK,1611619200,2391,1945,61,12,39,2
SHL,1611619200,1067,916,58,14,12,2
SLF,1611619200,3907,3248,151,48,43,8
SM,1611619200,4527,3676,153,137,54,1
SOK,1611619200,2992,2493,62,8,2,0
SOM,1611619200,1798,1545,55,42,24,0
SON,1611619200,2477,2160,117,10,33,2
UH,1611619200,3785,2896,131,44,80,1
WAK,1611619200,3232,2715,100,44,37,0
WE,1611619200,1501,1256,60,7,6,0
TH,1611619200,63043,52463,2028,671,896,36
