Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1601510400,112,103,4,1,0,0
AP,1601510400,149,125,6,3,2,0
EA,1601510400,43,38,4,0,0,0
EF,1601510400,238,217,2,4,3,0
EIC,1601510400,178,162,11,0,1,0
G,1601510400,288,258,22,0,1,0
GRZ,1601510400,699,645,48,1,0,0
GTH,1601510400,365,333,30,0,2,0
HBN,1601510400,96,93,1,0,0,0
IK,1601510400,218,200,7,0,4,0
J,1601510400,218,200,3,3,2,0
KYF,1601510400,65,63,0,0,0,0
NDH,1601510400,76,73,2,0,0,0
SHK,1601510400,101,91,3,0,0,0
SHL,1601510400,33,31,2,0,0,0
SLF,1601510400,101,87,0,1,0,0
SM,1601510400,202,193,6,1,0,0
SOK,1601510400,178,162,12,1,2,0
SOM,1601510400,64,60,1,1,0,0
SON,1601510400,323,299,22,0,0,0
UH,1601510400,115,105,3,0,2,0
WAK,1601510400,138,119,2,3,2,0
WE,1601510400,134,122,0,9,1,0
TH,1601510400,4134,3779,191,28,22,0
