Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1599264000,98,75,4,0,0,0
AP,1599264000,89,79,4,1,0,0
EA,1599264000,38,33,4,0,1,0
EF,1599264000,179,165,2,0,0,0
EIC,1599264000,171,157,10,0,1,0
G,1599264000,274,249,22,0,0,0
GRZ,1599264000,689,637,48,0,0,0
GTH,1599264000,338,303,30,0,1,0
HBN,1599264000,91,88,1,0,0,0
IK,1599264000,167,152,6,2,0,0
J,1599264000,181,168,3,0,1,0
KYF,1599264000,62,59,0,0,0,0
NDH,1599264000,74,71,2,0,0,0
SHK,1599264000,81,75,3,0,0,0
SHL,1599264000,31,26,2,0,0,0
SLF,1599264000,78,77,0,0,0,0
SM,1599264000,196,187,5,0,1,0
SOK,1599264000,164,147,12,0,0,0
SOM,1599264000,55,48,1,0,0,0
SON,1599264000,312,288,22,0,0,0
UH,1599264000,98,90,3,0,0,0
WAK,1599264000,109,102,2,1,1,0
WE,1599264000,107,99,0,2,1,0
TH,1599264000,3682,3375,186,6,7,0
