Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1599091200,97,75,4,0,0,0
AP,1599091200,88,79,4,0,0,0
EA,1599091200,38,32,4,0,0,0
EF,1599091200,179,165,2,1,0,0
EIC,1599091200,171,155,10,0,0,0
G,1599091200,272,249,22,0,0,0
GRZ,1599091200,687,635,48,0,0,0
GTH,1599091200,338,301,30,0,0,0
HBN,1599091200,91,88,1,0,0,0
IK,1599091200,159,152,6,1,1,0
J,1599091200,177,167,3,0,0,0
KYF,1599091200,62,59,0,0,0,0
NDH,1599091200,74,70,2,0,0,0
SHK,1599091200,81,75,3,2,1,0
SHL,1599091200,30,26,2,0,0,0
SLF,1599091200,78,77,0,0,2,0
SM,1599091200,196,186,5,0,1,0
SOK,1599091200,164,147,12,0,0,0
SOM,1599091200,55,47,1,0,1,0
SON,1599091200,312,288,22,0,0,0
UH,1599091200,96,90,3,1,0,0
WAK,1599091200,108,101,2,0,0,0
WE,1599091200,105,98,0,1,0,0
TH,1599091200,3658,3362,186,6,6,0
