Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1615075200,4884,4321,209,17,11,0
AP,1615075200,2517,2309,49,1,14,0
EA,1615075200,1053,927,48,1,8,0
EF,1615075200,5375,4905,188,0,36,0
EIC,1615075200,4361,3945,146,5,27,0
G,1615075200,3175,2923,119,0,11,0
GRZ,1615075200,3907,3411,121,17,10,0
GTH,1615075200,4576,4167,151,19,16,0
HBN,1615075200,3943,3489,192,0,15,0
IK,1615075200,3583,3222,147,28,10,0
J,1615075200,2962,2772,59,0,2,0
KYF,1615075200,2290,1962,101,2,3,0
NDH,1615075200,1710,1576,44,13,6,0
SHK,1615075200,2978,2717,79,3,12,1
SHL,1615075200,1390,1203,86,21,8,0
SLF,1615075200,4555,4163,213,0,21,0
SM,1615075200,6338,5634,232,5,25,0
SOK,1615075200,3822,3428,91,16,28,0
SOM,1615075200,2330,2058,90,31,14,1
SON,1615075200,2777,2556,141,0,1,0
UH,1615075200,4774,4311,202,7,19,0
WAK,1615075200,4312,3709,146,10,33,0
WE,1615075200,1800,1650,92,0,4,0
TH,1615075200,79412,71358,2946,196,334,2
