Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1593907200,76,71,4,0,0,0
AP,1593907200,74,70,4,0,0,0
EA,1593907200,30,28,2,0,0,0
EF,1593907200,140,137,2,0,0,0
EIC,1593907200,161,150,9,0,0,0
G,1593907200,257,233,21,0,0,0
GRZ,1593907200,668,614,48,0,1,0
GTH,1593907200,315,281,30,2,0,0
HBN,1593907200,77,63,1,0,0,0
IK,1593907200,136,130,6,0,0,0
J,1593907200,161,158,3,0,0,0
KYF,1593907200,52,52,0,0,2,0
NDH,1593907200,66,64,2,0,1,0
SHK,1593907200,73,69,3,0,0,0
SHL,1593907200,21,18,2,0,0,0
SLF,1593907200,72,71,0,0,0,0
SM,1593907200,153,145,4,0,1,0
SOK,1593907200,150,138,12,0,0,0
SOM,1593907200,38,36,1,0,0,0
SON,1593907200,304,274,22,0,0,0
UH,1593907200,92,89,3,0,0,0
WAK,1593907200,87,84,2,0,0,0
WE,1593907200,69,69,0,0,0,0
TH,1593907200,3272,3044,181,2,5,0
