Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1600387200,105,95,4,0,1,0
AP,1600387200,129,94,5,0,3,0
EA,1600387200,42,34,4,1,0,0
EF,1600387200,212,177,2,11,1,0
EIC,1600387200,171,160,11,0,0,0
G,1600387200,279,253,22,1,0,0
GRZ,1600387200,691,641,48,1,0,0
GTH,1600387200,356,313,30,3,2,0
HBN,1600387200,94,90,1,0,0,0
IK,1600387200,206,161,7,11,2,0
J,1600387200,197,182,3,0,0,0
KYF,1600387200,64,62,0,1,0,0
NDH,1600387200,75,72,2,0,0,0
SHK,1600387200,92,86,3,0,1,0
SHL,1600387200,33,29,2,0,0,0
SLF,1600387200,84,79,0,2,0,0
SM,1600387200,198,190,5,0,0,0
SOK,1600387200,173,155,12,2,0,0
SOM,1600387200,60,55,1,1,0,0
SON,1600387200,321,292,22,0,0,0
UH,1600387200,102,96,3,0,0,0
WAK,1600387200,114,107,2,0,0,0
WE,1600387200,121,109,0,1,2,0
TH,1600387200,3919,3532,189,35,12,0
