Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1599955200,104,91,4,4,0,0
AP,1599955200,102,84,4,0,0,0
EA,1599955200,39,34,4,0,0,0
EF,1599955200,186,175,2,0,1,0
EIC,1599955200,171,160,11,0,0,0
G,1599955200,275,251,22,0,1,0
GRZ,1599955200,690,640,48,0,1,0
GTH,1599955200,348,308,30,0,0,0
HBN,1599955200,93,89,1,0,0,0
IK,1599955200,173,154,7,0,0,0
J,1599955200,193,179,3,1,0,0
KYF,1599955200,63,62,0,0,0,0
NDH,1599955200,75,72,2,0,0,0
SHK,1599955200,92,79,3,0,1,0
SHL,1599955200,33,27,2,0,0,0
SLF,1599955200,80,78,0,0,0,0
SM,1599955200,197,189,5,0,1,0
SOK,1599955200,170,152,12,0,2,0
SOM,1599955200,58,53,1,0,0,0
SON,1599955200,318,291,22,0,0,0
UH,1599955200,102,93,3,0,1,0
WAK,1599955200,112,106,2,0,0,0
WE,1599955200,116,105,0,5,0,0
TH,1599955200,3790,3472,188,10,8,0
