Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1600992000,109,101,4,1,1,0
AP,1600992000,138,106,5,1,0,0
EA,1600992000,43,37,4,0,0,0
EF,1600992000,225,198,2,5,4,0
EIC,1600992000,178,161,11,2,0,0
G,1600992000,283,255,22,0,0,0
GRZ,1600992000,695,642,48,1,0,0
GTH,1600992000,364,324,30,0,4,0
HBN,1600992000,94,91,1,0,0,0
IK,1600992000,215,169,7,1,0,0
J,1600992000,210,193,3,0,1,0
KYF,1600992000,65,62,0,1,0,0
NDH,1600992000,76,74,2,0,0,0
SHK,1600992000,100,90,3,0,0,0
SHL,1600992000,33,31,2,0,0,0
SLF,1600992000,92,82,0,3,1,0
SM,1600992000,199,192,6,0,0,0
SOK,1600992000,176,159,12,0,0,0
SOM,1600992000,62,59,1,0,0,0
SON,1600992000,323,298,22,2,1,0
UH,1600992000,112,99,3,2,0,0
WAK,1600992000,132,111,2,3,0,0
WE,1600992000,122,119,0,0,2,0
TH,1600992000,4046,3653,190,22,14,0
