Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1595289600,79,73,4,0,0,0
AP,1595289600,77,71,4,0,0,0
EA,1595289600,31,28,2,0,0,0
EF,1595289600,140,138,2,0,0,0
EIC,1595289600,162,153,9,0,0,0
G,1595289600,260,237,22,0,0,0
GRZ,1595289600,668,620,48,0,1,0
GTH,1595289600,318,285,30,0,0,0
HBN,1595289600,84,74,1,1,0,0
IK,1595289600,144,133,6,0,1,0
J,1595289600,163,158,3,0,0,0
KYF,1595289600,53,52,0,1,0,0
NDH,1595289600,67,64,2,0,0,0
SHK,1595289600,73,70,3,0,0,0
SHL,1595289600,21,19,2,0,0,0
SLF,1595289600,72,72,0,0,0,0
SM,1595289600,162,151,4,0,0,0
SOK,1595289600,150,138,12,0,0,0
SOM,1595289600,41,38,1,0,0,0
SON,1595289600,306,283,22,0,1,0
UH,1595289600,92,89,3,0,0,0
WAK,1595289600,91,86,2,1,0,0
WE,1595289600,72,69,0,0,0,0
TH,1595289600,3326,3101,182,3,3,0
