Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1590624000,70,56,3,4,0,0
AP,1590624000,73,69,4,0,0,0
EA,1590624000,28,24,2,0,0,0
EF,1590624000,137,133,2,0,0,0
EIC,1590624000,151,133,8,0,2,0
G,1590624000,231,183,14,4,6,0
GRZ,1590624000,620,516,45,1,2,0
GTH,1590624000,297,242,30,6,1,0
HBN,1590624000,42,28,1,0,0,0
IK,1590624000,134,125,4,2,0,0
J,1590624000,159,155,3,0,0,0
KYF,1590624000,45,45,0,0,0,0
NDH,1590624000,61,59,2,0,0,0
SHK,1590624000,71,64,3,1,1,0
SHL,1590624000,19,12,2,1,0,0
SLF,1590624000,71,66,0,2,0,0
SM,1590624000,130,106,3,4,0,0
SOK,1590624000,147,127,12,1,1,0
SOM,1590624000,37,36,1,0,0,0
SON,1590624000,217,163,14,0,5,0
UH,1590624000,78,73,4,0,-1,1
WAK,1590624000,72,51,2,0,0,0
WE,1590624000,68,65,0,0,0,0
TH,1590624000,2958,2531,159,26,17,1
