Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1616371200,5230,4529,218,1,34,1
AP,1616371200,2678,2497,51,1,7,0
EA,1616371200,1230,1010,56,2,1,0
EF,1616371200,5865,5309,224,20,7,2
EIC,1616371200,4709,4263,172,5,16,6
G,1616371200,3656,3139,124,41,23,3
GRZ,1616371200,4966,3800,126,7,45,0
GTH,1616371200,5201,4557,169,1,16,-2
HBN,1616371200,4120,3766,204,4,34,5
IK,1616371200,3992,3517,159,25,32,0
J,1616371200,3124,2924,61,7,6,0
KYF,1616371200,2515,2257,112,0,22,2
NDH,1616371200,1842,1710,48,0,12,0
SHK,1616371200,3221,2928,84,2,16,1
SHL,1616371200,1549,1330,92,0,3,0
SLF,1616371200,4815,4398,228,0,16,0
SM,1616371200,7156,6263,274,23,60,2
SOK,1616371200,4391,3764,106,5,18,1
SOM,1616371200,2620,2285,99,29,16,0
SON,1616371200,2884,2641,145,2,5,0
UH,1616371200,5059,4656,210,7,16,0
WAK,1616371200,5108,4242,165,24,23,0
WE,1616371200,1878,1736,93,5,4,0
TH,1616371200,87809,77521,3220,211,432,21
