Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1591660800,75,64,3,3,2,0
AP,1591660800,74,69,4,0,0,0
EA,1591660800,30,26,2,1,0,0
EF,1591660800,138,135,2,0,1,0
EIC,1591660800,158,145,9,0,1,0
G,1591660800,253,208,19,1,3,0
GRZ,1591660800,626,566,46,0,5,0
GTH,1591660800,306,263,30,1,4,0
HBN,1591660800,56,38,1,0,0,0
IK,1591660800,135,129,6,0,1,0
J,1591660800,160,156,3,0,0,0
KYF,1591660800,45,45,0,0,0,0
NDH,1591660800,65,59,2,1,0,0
SHK,1591660800,72,66,3,0,2,0
SHL,1591660800,19,15,2,0,1,0
SLF,1591660800,71,67,0,0,0,0
SM,1591660800,142,125,3,1,1,0
SOK,1591660800,149,132,12,0,0,0
SOM,1591660800,37,36,1,0,0,0
SON,1591660800,268,216,17,0,5,0
UH,1591660800,85,76,3,0,0,0
WAK,1591660800,76,71,2,0,2,0
WE,1591660800,68,68,0,0,0,0
TH,1591660800,3108,2775,170,8,28,0
