Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1588550400,52,42,3,0,0,0
AP,1588550400,69,64,4,0,0,0
EA,1588550400,22,12,1,0,0,0
EF,1588550400,134,128,2,0,0,0
EIC,1588550400,134,111,4,0,1,0
G,1588550400,164,101,6,1,9,0
GRZ,1588550400,476,329,30,22,12,1
GTH,1588550400,241,139,14,1,15,0
HBN,1588550400,24,16,1,1,0,0
IK,1588550400,123,114,4,0,1,0
J,1588550400,158,152,3,0,0,0
KYF,1588550400,41,36,0,0,1,0
NDH,1588550400,59,50,1,0,1,0
SHK,1588550400,59,50,1,0,0,0
SHL,1588550400,13,11,2,0,0,0
SLF,1588550400,63,56,0,0,1,0
SM,1588550400,99,73,3,1,1,0
SOK,1588550400,126,96,11,0,2,0
SOM,1588550400,37,34,1,0,0,0
SON,1588550400,115,74,5,10,3,1
UH,1588550400,76,66,2,0,1,0
WAK,1588550400,44,34,1,1,0,1
WE,1588550400,63,60,0,0,0,0
TH,1588550400,2392,1848,99,37,48,3
