Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1590883200,71,59,3,0,2,0
AP,1590883200,73,69,4,0,0,0
EA,1590883200,28,24,2,0,0,0
EF,1590883200,137,133,2,0,0,0
EIC,1590883200,157,136,8,3,2,0
G,1590883200,240,190,16,0,5,0
GRZ,1590883200,624,524,45,2,3,0
GTH,1590883200,297,244,30,0,2,0
HBN,1590883200,45,31,1,0,2,0
IK,1590883200,135,125,5,0,0,0
J,1590883200,159,155,3,0,0,0
KYF,1590883200,45,45,0,0,0,0
NDH,1590883200,61,59,2,0,0,0
SHK,1590883200,71,64,3,0,0,0
SHL,1590883200,19,12,2,0,0,0
SLF,1590883200,71,66,0,0,0,0
SM,1590883200,133,107,3,1,0,0
SOK,1590883200,148,131,12,0,0,0
SOM,1590883200,37,36,1,0,0,0
SON,1590883200,243,179,14,23,8,0
UH,1590883200,81,73,4,2,0,0
WAK,1590883200,72,55,2,0,0,0
WE,1590883200,68,66,0,0,1,0
TH,1590883200,3015,2583,162,31,25,0
