Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1595721600,79,73,4,0,0,0
AP,1595721600,77,71,4,0,0,0
EA,1595721600,32,28,2,0,0,0
EF,1595721600,140,138,2,0,0,0
EIC,1595721600,162,153,9,0,0,0
G,1595721600,261,237,22,0,0,0
GRZ,1595721600,668,620,48,0,0,0
GTH,1595721600,319,286,30,0,0,0
HBN,1595721600,84,75,1,0,0,0
IK,1595721600,144,135,6,0,0,0
J,1595721600,163,160,3,0,0,0
KYF,1595721600,55,52,0,0,0,0
NDH,1595721600,67,64,2,0,0,0
SHK,1595721600,73,70,3,0,0,0
SHL,1595721600,21,19,2,0,0,0
SLF,1595721600,72,72,0,0,0,0
SM,1595721600,162,154,4,0,0,0
SOK,1595721600,150,138,12,0,0,0
SOM,1595721600,42,40,1,1,0,0
SON,1595721600,306,284,22,0,0,0
UH,1595721600,92,89,3,0,0,0
WAK,1595721600,92,86,2,0,0,0
WE,1595721600,86,72,0,5,0,0
TH,1595721600,3347,3116,182,6,0,0
