Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1593043200,75,71,4,0,0,0
AP,1593043200,74,70,4,0,0,0
EA,1593043200,30,27,2,0,0,0
EF,1593043200,139,136,2,0,0,0
EIC,1593043200,159,149,9,0,0,0
G,1593043200,254,233,19,0,1,0
GRZ,1593043200,665,597,48,1,-1,0
GTH,1593043200,312,281,30,0,1,0
HBN,1593043200,71,56,1,1,1,0
IK,1593043200,136,130,6,1,1,0
J,1593043200,161,157,3,0,0,0
KYF,1593043200,52,47,0,0,0,0
NDH,1593043200,66,61,2,0,0,0
SHK,1593043200,73,69,3,0,0,0
SHL,1593043200,20,18,2,0,0,0
SLF,1593043200,72,71,0,0,0,0
SM,1593043200,150,138,4,2,0,0
SOK,1593043200,149,137,12,0,0,0
SOM,1593043200,37,36,1,0,0,0
SON,1593043200,298,257,21,2,1,0
UH,1593043200,91,85,3,0,0,0
WAK,1593043200,87,81,2,8,8,0
WE,1593043200,69,69,0,0,0,0
TH,1593043200,3240,2976,178,15,12,0
