Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1591142400,71,61,3,0,0,0
AP,1591142400,73,69,4,0,0,0
EA,1591142400,28,26,2,1,1,0
EF,1591142400,138,133,2,0,0,0
EIC,1591142400,157,142,9,0,4,0
G,1591142400,245,197,17,5,3,0
GRZ,1591142400,625,541,45,0,6,0
GTH,1591142400,298,250,30,1,1,0
HBN,1591142400,46,32,1,0,0,0
IK,1591142400,135,124,6,0,-1,1
J,1591142400,160,155,3,1,0,0
KYF,1591142400,45,45,0,0,0,0
NDH,1591142400,62,59,2,1,0,0
SHK,1591142400,71,64,3,0,0,0
SHL,1591142400,19,12,2,0,0,0
SLF,1591142400,71,66,0,0,0,0
SM,1591142400,135,112,3,1,0,0
SOK,1591142400,149,131,12,0,0,0
SOM,1591142400,37,36,1,0,0,0
SON,1591142400,245,192,16,0,6,0
UH,1591142400,82,74,4,1,1,0
WAK,1591142400,73,61,2,0,1,0
WE,1591142400,68,68,0,0,0,0
TH,1591142400,3033,2650,167,11,22,1
