Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1593129600,75,71,4,0,0,0
AP,1593129600,74,70,4,0,0,0
EA,1593129600,30,27,2,0,0,0
EF,1593129600,139,136,2,0,0,0
EIC,1593129600,159,149,9,0,0,0
G,1593129600,255,231,21,1,-2,2
GRZ,1593129600,666,601,48,1,4,0
GTH,1593129600,312,281,30,0,0,0
HBN,1593129600,72,57,1,1,1,0
IK,1593129600,136,130,6,0,0,0
J,1593129600,161,158,3,0,1,0
KYF,1593129600,52,49,0,0,2,0
NDH,1593129600,66,62,2,0,1,0
SHK,1593129600,73,69,3,0,0,0
SHL,1593129600,20,18,2,0,0,0
SLF,1593129600,72,71,0,0,0,0
SM,1593129600,150,138,4,0,0,0
SOK,1593129600,149,137,12,0,0,0
SOM,1593129600,37,36,1,0,0,0
SON,1593129600,303,262,22,5,5,1
UH,1593129600,91,85,3,0,0,0
WAK,1593129600,87,83,2,0,2,0
WE,1593129600,69,69,0,0,0,0
TH,1593129600,3248,2990,181,8,14,3
