Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1588377600,52,42,3,0,0,0
AP,1588377600,69,63,4,0,1,0
EA,1588377600,22,12,1,1,0,0
EF,1588377600,134,128,2,1,1,0
EIC,1588377600,130,109,3,0,2,0
G,1588377600,162,88,6,3,3,0
GRZ,1588377600,449,305,27,0,7,0
GTH,1588377600,240,116,14,0,1,0
HBN,1588377600,23,15,1,0,0,0
IK,1588377600,123,109,4,2,0,0
J,1588377600,158,152,3,0,1,0
KYF,1588377600,41,34,0,0,0,0
NDH,1588377600,59,48,1,0,0,0
SHK,1588377600,59,50,1,1,1,0
SHL,1588377600,13,11,2,0,0,0
SLF,1588377600,63,55,0,0,0,0
SM,1588377600,98,71,3,0,4,0
SOK,1588377600,126,92,11,0,1,0
SOM,1588377600,37,34,1,0,0,0
SON,1588377600,105,61,4,0,1,0
UH,1588377600,76,63,2,0,0,0
WAK,1588377600,43,34,0,2,0,0
WE,1588377600,63,58,0,0,0,0
TH,1588377600,2345,1750,93,10,23,0
