Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1593648000,76,71,4,0,0,0
AP,1593648000,74,70,4,0,0,0
EA,1593648000,30,28,2,0,0,0
EF,1593648000,140,137,2,1,0,0
EIC,1593648000,161,150,9,2,1,0
G,1593648000,257,233,21,0,1,0
GRZ,1593648000,668,614,48,-1,3,0
GTH,1593648000,312,281,30,0,0,0
HBN,1593648000,74,63,1,2,1,0
IK,1593648000,136,130,6,0,0,0
J,1593648000,161,158,3,0,0,0
KYF,1593648000,52,50,0,0,0,0
NDH,1593648000,66,63,2,0,1,0
SHK,1593648000,73,69,3,0,0,0
SHL,1593648000,21,18,2,1,0,0
SLF,1593648000,72,71,0,0,0,0
SM,1593648000,152,143,4,0,1,0
SOK,1593648000,150,137,12,0,0,0
SOM,1593648000,38,36,1,0,0,0
SON,1593648000,304,272,22,0,1,0
UH,1593648000,92,88,3,1,0,0
WAK,1593648000,87,84,2,0,0,0
WE,1593648000,69,69,0,0,0,0
TH,1593648000,3265,3035,181,6,9,0
