Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1591228800,71,61,3,0,0,0
AP,1591228800,73,69,4,0,0,0
EA,1591228800,28,26,2,0,0,0
EF,1591228800,138,133,2,0,0,0
EIC,1591228800,157,143,9,0,1,0
G,1591228800,247,198,18,2,1,1
GRZ,1591228800,625,552,46,0,11,1
GTH,1591228800,299,250,30,1,0,0
HBN,1591228800,55,32,1,9,0,0
IK,1591228800,135,125,6,0,1,0
J,1591228800,160,155,3,0,0,0
KYF,1591228800,45,45,0,0,0,0
NDH,1591228800,62,59,2,0,0,0
SHK,1591228800,72,64,3,1,0,0
SHL,1591228800,19,12,2,0,0,0
SLF,1591228800,71,67,0,0,1,0
SM,1591228800,138,118,3,3,6,0
SOK,1591228800,149,131,12,0,0,0
SOM,1591228800,37,36,1,0,0,0
SON,1591228800,245,198,16,0,6,0
UH,1591228800,82,74,4,0,0,0
WAK,1591228800,75,65,2,2,4,0
WE,1591228800,68,68,0,0,0,0
TH,1591228800,3051,2681,169,18,31,2
