Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1592611200,75,69,4,0,0,0
AP,1592611200,74,70,4,0,0,0
EA,1592611200,30,26,2,0,0,0
EF,1592611200,139,136,2,0,0,0
EIC,1592611200,159,148,9,0,0,0
G,1592611200,254,227,19,0,1,0
GRZ,1592611200,664,583,48,0,1,0
GTH,1592611200,310,276,30,1,0,0
HBN,1592611200,69,53,1,2,2,0
IK,1592611200,135,129,6,0,0,0
J,1592611200,161,157,3,0,0,0
KYF,1592611200,50,45,0,0,0,0
NDH,1592611200,66,60,2,1,0,0
SHK,1592611200,73,69,3,0,0,0
SHL,1592611200,20,18,2,0,0,0
SLF,1592611200,71,71,0,0,0,0
SM,1592611200,147,135,4,0,0,0
SOK,1592611200,149,136,12,0,0,0
SOM,1592611200,37,36,1,0,0,0
SON,1592611200,288,247,21,0,4,0
UH,1592611200,91,84,3,0,0,0
WAK,1592611200,83,74,2,0,0,0
WE,1592611200,69,69,0,0,1,0
TH,1592611200,3214,2918,178,4,9,0
