Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1602547200,127,110,4,2,1,0
AP,1602547200,158,143,6,0,3,0
EA,1602547200,45,40,4,0,0,0
EF,1602547200,270,234,2,9,2,0
EIC,1602547200,232,167,11,18,0,0
G,1602547200,326,265,22,2,3,-1
GRZ,1602547200,714,651,48,3,0,0
GTH,1602547200,395,336,30,4,1,0
HBN,1602547200,98,95,1,0,1,0
IK,1602547200,230,209,7,2,0,0
J,1602547200,253,223,4,3,4,0
KYF,1602547200,72,66,0,1,0,0
NDH,1602547200,78,74,2,0,0,0
SHK,1602547200,129,99,3,5,0,0
SHL,1602547200,37,31,2,0,0,0
SLF,1602547200,114,99,0,0,4,0
SM,1602547200,223,197,7,3,0,0
SOK,1602547200,218,181,12,0,1,0
SOM,1602547200,91,66,1,12,3,0
SON,1602547200,324,298,25,0,-3,3
UH,1602547200,125,116,3,1,2,0
WAK,1602547200,152,135,2,2,2,0
WE,1602547200,144,135,0,0,3,0
TH,1602547200,4555,3970,196,67,27,2
