Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1633737600,7365,6845,293,32,14,0
AP,1633737600,4378,4247,80,8,4,0
EA,1633737600,0,0,0,0,0,0
EF,1633737600,9654,9134,275,0,29,0
EIC,1633737600,6688,6250,251,17,5,0
G,1633737600,6149,5815,207,0,2,0
GRZ,1633737600,8300,7743,240,18,0,0
GTH,1633737600,9341,8931,208,20,24,0
HBN,1633737600,5743,5409,253,0,4,0
IK,1633737600,6911,6580,219,22,8,0
J,1633737600,4787,4468,84,17,8,0
KYF,1633737600,3980,3673,145,24,7,0
NDH,1633737600,3125,3012,70,2,2,0
SHK,1633737600,5048,4754,133,7,2,0
SHL,1633737600,2320,2165,113,5,3,0
SLF,1633737600,7267,6809,296,15,15,0
SM,1633737600,10683,10077,375,22,21,0
SOK,1633737600,6742,6396,185,0,6,0
SOM,1633737600,4462,4155,136,0,6,0
SON,1633737600,4476,4252,166,5,5,0
UH,1633737600,6967,6410,265,28,2,0
WAK,1633737600,10962,10405,328,28,6,0
WE,1633737600,2882,2617,104,19,3,0
TH,1633737600,138230,130147,4426,289,176,0
