Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1591056000,71,61,3,0,0,0
AP,1591056000,73,69,4,0,0,0
EA,1591056000,27,25,2,-1,-1,0
EF,1591056000,138,133,2,1,0,0
EIC,1591056000,157,138,9,0,3,0
G,1591056000,240,194,17,0,3,1
GRZ,1591056000,625,535,45,0,6,0
GTH,1591056000,297,249,30,0,5,0
HBN,1591056000,46,32,1,0,1,0
IK,1591056000,135,125,5,0,0,0
J,1591056000,159,155,3,0,0,0
KYF,1591056000,45,45,0,0,0,0
NDH,1591056000,61,59,2,0,0,0
SHK,1591056000,71,64,3,0,0,0
SHL,1591056000,19,12,2,0,0,0
SLF,1591056000,71,66,0,0,0,0
SM,1591056000,134,112,3,1,2,0
SOK,1591056000,149,131,12,1,0,0
SOM,1591056000,37,36,1,0,0,0
SON,1591056000,245,186,16,2,2,2
UH,1591056000,81,73,4,0,0,0
WAK,1591056000,73,60,2,1,4,0
WE,1591056000,68,68,0,0,0,0
TH,1591056000,3022,2628,166,5,25,3
