Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1590019200,63,50,3,1,0,0
AP,1590019200,73,68,4,0,0,0
EA,1590019200,28,19,2,0,1,0
EF,1590019200,136,133,2,0,0,0
EIC,1590019200,151,129,8,7,4,0
G,1590019200,207,168,10,0,5,0
GRZ,1590019200,597,476,45,7,8,0
GTH,1590019200,278,233,27,1,4,0
HBN,1590019200,35,27,1,0,0,0
IK,1590019200,129,124,4,0,0,0
J,1590019200,159,155,3,0,0,0
KYF,1590019200,45,41,0,0,0,0
NDH,1590019200,61,58,2,0,0,0
SHK,1590019200,69,60,3,1,0,0
SHL,1590019200,16,11,2,0,0,0
SLF,1590019200,69,64,0,0,0,0
SM,1590019200,121,101,3,0,1,0
SOK,1590019200,143,121,12,0,1,0
SOM,1590019200,37,36,1,0,0,0
SON,1590019200,192,132,14,0,4,0
UH,1590019200,77,74,3,0,0,0
WAK,1590019200,64,43,2,5,0,0
WE,1590019200,68,65,0,0,0,0
TH,1590019200,2818,2388,151,22,28,0
