Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1593734400,76,71,4,0,0,0
AP,1593734400,74,70,4,0,0,0
EA,1593734400,30,28,2,0,0,0
EF,1593734400,140,137,2,0,0,0
EIC,1593734400,161,150,9,0,0,0
G,1593734400,257,233,21,0,0,0
GRZ,1593734400,668,613,48,0,-1,0
GTH,1593734400,313,281,30,1,0,0
HBN,1593734400,74,63,1,0,0,0
IK,1593734400,136,130,6,0,0,0
J,1593734400,161,158,3,0,0,0
KYF,1593734400,52,50,0,0,0,0
NDH,1593734400,66,63,2,0,0,0
SHK,1593734400,73,69,3,0,0,0
SHL,1593734400,21,18,2,0,0,0
SLF,1593734400,72,71,0,0,0,0
SM,1593734400,153,143,4,1,0,0
SOK,1593734400,150,137,12,0,0,0
SOM,1593734400,38,36,1,0,0,0
SON,1593734400,304,274,22,0,2,0
UH,1593734400,92,88,3,0,0,0
WAK,1593734400,87,84,2,0,0,0
WE,1593734400,69,69,0,0,0,0
TH,1593734400,3267,3036,181,2,1,0
