Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1593302400,75,71,4,0,0,0
AP,1593302400,74,70,4,0,0,0
EA,1593302400,30,27,2,0,0,0
EF,1593302400,139,137,2,0,1,0
EIC,1593302400,159,149,9,0,0,0
G,1593302400,255,231,21,0,0,0
GRZ,1593302400,666,602,48,0,1,0
GTH,1593302400,312,281,30,0,0,0
HBN,1593302400,72,59,1,0,2,0
IK,1593302400,136,130,6,0,0,0
J,1593302400,161,158,3,0,0,0
KYF,1593302400,52,49,0,0,0,0
NDH,1593302400,66,62,2,0,0,0
SHK,1593302400,73,69,3,0,0,0
SHL,1593302400,20,18,2,0,0,0
SLF,1593302400,72,71,0,0,0,0
SM,1593302400,151,139,4,0,0,0
SOK,1593302400,149,137,12,0,0,0
SOM,1593302400,37,36,1,0,0,0
SON,1593302400,304,267,22,0,4,0
UH,1593302400,91,85,3,0,0,0
WAK,1593302400,87,83,2,0,0,0
WE,1593302400,69,69,0,0,0,0
TH,1593302400,3250,3000,181,0,8,0
