Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1597536000,79,75,4,0,0,0
AP,1597536000,83,73,4,0,0,0
EA,1597536000,36,32,4,0,1,0
EF,1597536000,160,145,2,0,1,0
EIC,1597536000,163,152,10,0,0,0
G,1597536000,271,241,22,0,1,0
GRZ,1597536000,679,621,48,0,0,0
GTH,1597536000,326,289,30,0,0,0
HBN,1597536000,89,83,1,0,1,0
IK,1597536000,154,145,6,0,3,0
J,1597536000,165,160,3,0,0,0
KYF,1597536000,56,55,0,0,0,0
NDH,1597536000,72,65,2,0,0,0
SHK,1597536000,75,70,3,0,0,0
SHL,1597536000,26,19,2,1,0,0
SLF,1597536000,73,72,0,0,0,0
SM,1597536000,184,164,5,1,0,0
SOK,1597536000,159,143,12,0,1,0
SOM,1597536000,47,42,1,0,1,0
SON,1597536000,311,287,22,0,0,0
UH,1597536000,92,89,3,0,0,0
WAK,1597536000,101,96,2,0,0,0
WE,1597536000,97,92,0,0,1,0
TH,1597536000,3498,3210,186,2,10,0
