Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1603584000,225,128,4,16,2,0
AP,1603584000,199,157,6,0,3,0
EA,1603584000,51,44,4,0,3,0
EF,1603584000,420,276,3,6,8,0
EIC,1603584000,337,216,13,5,9,1
G,1603584000,393,304,22,0,12,0
GRZ,1603584000,764,675,48,5,1,0
GTH,1603584000,457,369,31,4,5,0
HBN,1603584000,138,100,1,1,3,0
IK,1603584000,275,228,7,2,1,0
J,1603584000,324,257,4,2,6,0
KYF,1603584000,85,73,0,1,1,0
NDH,1603584000,106,77,2,0,0,0
SHK,1603584000,235,138,4,3,9,0
SHL,1603584000,50,37,2,0,0,0
SLF,1603584000,140,116,0,0,0,0
SM,1603584000,342,224,7,6,4,0
SOK,1603584000,254,209,12,0,1,0
SOM,1603584000,178,109,2,0,8,0
SON,1603584000,339,304,25,0,1,0
UH,1603584000,217,124,4,10,1,0
WAK,1603584000,168,154,2,0,4,0
WE,1603584000,166,145,0,0,0,0
TH,1603584000,5863,4464,203,61,82,1
