Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1599004800,97,75,4,1,0,0
AP,1599004800,88,79,4,0,0,0
EA,1599004800,38,32,4,0,0,0
EF,1599004800,178,165,2,3,1,0
EIC,1599004800,171,155,10,1,1,0
G,1599004800,272,249,22,0,0,0
GRZ,1599004800,687,635,48,0,1,0
GTH,1599004800,338,301,30,0,0,0
HBN,1599004800,91,88,1,1,1,0
IK,1599004800,158,151,6,0,0,0
J,1599004800,177,167,3,0,1,0
KYF,1599004800,62,59,0,0,2,0
NDH,1599004800,74,70,2,-1,1,0
SHK,1599004800,79,74,3,0,0,0
SHL,1599004800,30,26,2,0,2,0
SLF,1599004800,78,75,0,0,1,0
SM,1599004800,196,185,5,1,1,0
SOK,1599004800,164,147,12,0,0,0
SOM,1599004800,55,46,1,1,0,0
SON,1599004800,312,288,22,0,0,0
UH,1599004800,95,90,3,0,0,0
WAK,1599004800,108,101,2,1,0,0
WE,1599004800,104,98,0,0,1,0
TH,1599004800,3652,3356,186,8,13,0
