Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1599523200,99,78,4,0,0,0
AP,1599523200,90,81,4,1,0,0
EA,1599523200,38,33,4,0,0,0
EF,1599523200,181,168,2,2,1,0
EIC,1599523200,171,158,11,0,0,0
G,1599523200,274,249,22,0,0,0
GRZ,1599523200,689,638,48,0,0,0
GTH,1599523200,339,306,30,0,2,0
HBN,1599523200,91,88,1,0,0,0
IK,1599523200,169,152,7,1,0,1
J,1599523200,181,170,3,0,0,0
KYF,1599523200,62,62,0,0,0,0
NDH,1599523200,74,72,2,0,0,0
SHK,1599523200,86,75,3,0,0,0
SHL,1599523200,31,26,2,0,0,0
SLF,1599523200,78,78,0,0,1,0
SM,1599523200,196,188,5,0,1,0
SOK,1599523200,167,147,12,1,0,0
SOM,1599523200,56,51,1,0,0,0
SON,1599523200,312,289,22,0,0,0
UH,1599523200,100,90,3,1,0,0
WAK,1599523200,109,106,2,0,3,0
WE,1599523200,107,101,0,0,0,0
TH,1599523200,3700,3406,188,6,8,1
