Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1596672000,79,75,4,0,0,0
AP,1596672000,82,71,4,0,0,0
EA,1596672000,36,30,2,0,0,0
EF,1596672000,150,141,2,7,2,0
EIC,1596672000,162,153,9,0,0,0
G,1596672000,264,239,22,0,0,0
GRZ,1596672000,670,620,48,0,0,0
GTH,1596672000,320,288,30,0,0,0
HBN,1596672000,86,80,1,1,0,0
IK,1596672000,150,140,6,0,0,0
J,1596672000,163,160,3,0,0,0
KYF,1596672000,55,55,0,0,0,0
NDH,1596672000,68,65,2,1,0,0
SHK,1596672000,73,70,3,0,0,0
SHL,1596672000,21,19,2,0,0,0
SLF,1596672000,72,72,0,0,0,0
SM,1596672000,174,158,4,1,0,0
SOK,1596672000,155,139,12,0,1,0
SOM,1596672000,44,41,1,1,0,0
SON,1596672000,307,285,22,0,1,0
UH,1596672000,92,89,3,0,0,0
WAK,1596672000,98,89,2,0,0,0
WE,1596672000,92,85,0,1,0,0
TH,1596672000,3413,3164,182,12,4,0
