Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1590105600,63,51,3,0,1,0
AP,1590105600,73,68,4,0,0,0
EA,1590105600,28,21,2,0,2,0
EF,1590105600,136,133,2,0,0,0
EIC,1590105600,151,131,8,0,2,0
G,1590105600,207,168,10,0,0,0
GRZ,1590105600,601,482,45,4,6,0
GTH,1590105600,280,234,27,2,1,0
HBN,1590105600,35,27,1,0,0,0
IK,1590105600,129,125,4,0,1,0
J,1590105600,159,155,3,0,0,0
KYF,1590105600,45,41,0,0,0,0
NDH,1590105600,61,58,2,0,0,0
SHK,1590105600,69,60,3,0,0,0
SHL,1590105600,16,11,2,0,0,0
SLF,1590105600,69,64,0,0,0,0
SM,1590105600,121,101,3,0,0,0
SOK,1590105600,144,122,12,1,1,0
SOM,1590105600,37,36,1,0,0,0
SON,1590105600,197,135,14,5,3,0
UH,1590105600,77,74,3,0,0,0
WAK,1590105600,64,43,2,0,0,0
WE,1590105600,68,65,0,0,0,0
TH,1590105600,2830,2405,151,12,17,0
