Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1603238400,168,117,4,11,1,0
AP,1603238400,180,151,6,7,3,0
EA,1603238400,51,41,4,0,0,0
EF,1603238400,338,258,3,24,5,0
EIC,1603238400,301,179,11,7,4,0
G,1603238400,373,284,22,11,1,0
GRZ,1603238400,747,665,48,8,1,0
GTH,1603238400,429,356,31,8,3,0
HBN,1603238400,105,96,1,1,0,0
IK,1603238400,254,219,7,1,3,0
J,1603238400,295,245,4,12,2,0
KYF,1603238400,78,70,0,0,0,0
NDH,1603238400,90,76,2,5,1,0
SHK,1603238400,183,118,4,15,0,0
SHL,1603238400,42,35,2,1,0,0
SLF,1603238400,129,111,0,5,1,0
SM,1603238400,268,216,7,5,4,0
SOK,1603238400,239,201,12,4,0,0
SOM,1603238400,147,87,2,14,3,0
SON,1603238400,334,300,25,2,0,0
UH,1603238400,179,120,4,6,2,0
WAK,1603238400,168,145,2,1,1,0
WE,1603238400,152,145,0,4,0,0
TH,1603238400,5250,4235,201,152,35,0
