Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1597104000,79,75,4,0,0,0
AP,1597104000,82,73,4,0,0,0
EA,1597104000,36,31,3,0,0,1
EF,1597104000,155,141,2,2,0,0
EIC,1597104000,163,153,9,0,0,0
G,1597104000,268,239,22,1,0,0
GRZ,1597104000,675,620,48,5,0,0
GTH,1597104000,325,289,30,2,0,0
HBN,1597104000,87,82,1,0,1,0
IK,1597104000,153,140,6,1,0,0
J,1597104000,164,160,3,1,0,0
KYF,1597104000,55,55,0,0,0,0
NDH,1597104000,68,65,2,0,0,0
SHK,1597104000,73,70,3,0,0,0
SHL,1597104000,21,19,2,0,0,0
SLF,1597104000,72,72,0,0,0,0
SM,1597104000,180,160,5,5,0,0
SOK,1597104000,159,141,12,3,1,0
SOM,1597104000,44,41,1,0,0,0
SON,1597104000,310,287,22,1,0,0
UH,1597104000,92,89,3,0,0,0
WAK,1597104000,98,91,2,0,0,0
WE,1597104000,94,91,0,0,1,0
TH,1597104000,3453,3184,184,21,3,1
