Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1597881600,79,75,4,0,0,0
AP,1597881600,84,76,4,1,0,0
EA,1597881600,36,32,4,0,0,0
EF,1597881600,166,151,2,1,0,0
EIC,1597881600,163,152,10,0,0,0
G,1597881600,271,243,22,0,2,0
GRZ,1597881600,682,624,48,2,0,0
GTH,1597881600,330,293,30,0,2,0
HBN,1597881600,90,83,1,0,0,0
IK,1597881600,157,145,6,0,0,0
J,1597881600,168,160,3,1,0,0
KYF,1597881600,56,55,0,0,0,0
NDH,1597881600,74,68,2,1,1,0
SHK,1597881600,75,70,3,0,0,0
SHL,1597881600,26,19,2,0,0,0
SLF,1597881600,75,72,0,0,0,0
SM,1597881600,190,166,5,1,0,0
SOK,1597881600,159,144,12,0,0,0
SOM,1597881600,47,44,1,0,1,0
SON,1597881600,311,287,22,0,0,0
UH,1597881600,93,89,3,0,0,0
WAK,1597881600,101,97,2,0,0,0
WE,1597881600,97,93,0,0,1,0
TH,1597881600,3530,3238,186,7,7,0
