Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1599609600,99,81,4,0,3,0
AP,1599609600,93,82,4,3,1,0
EA,1599609600,38,33,4,0,0,0
EF,1599609600,181,171,2,0,3,0
EIC,1599609600,171,160,11,0,2,0
G,1599609600,274,250,22,0,1,0
GRZ,1599609600,689,638,48,0,0,0
GTH,1599609600,341,307,30,2,1,0
HBN,1599609600,92,88,1,1,0,0
IK,1599609600,171,152,7,2,0,0
J,1599609600,181,173,3,0,3,0
KYF,1599609600,62,62,0,0,0,0
NDH,1599609600,74,72,2,0,0,0
SHK,1599609600,90,75,3,4,0,0
SHL,1599609600,31,27,2,0,1,0
SLF,1599609600,79,78,0,1,0,0
SM,1599609600,196,188,5,0,0,0
SOK,1599609600,168,150,12,1,3,0
SOM,1599609600,56,51,1,0,0,0
SON,1599609600,315,289,22,3,0,0
UH,1599609600,101,90,3,1,0,0
WAK,1599609600,111,106,2,2,0,0
WE,1599609600,109,102,0,2,1,0
TH,1599609600,3722,3425,188,22,19,0
