Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1618185600,5896,4870,241,22,63,0
AP,1618185600,3187,2885,53,9,19,1
EA,1618185600,1500,1292,59,1,9,3
EF,1618185600,6841,6186,227,28,39,0
EIC,1618185600,5320,4814,210,12,31,0
G,1618185600,4571,3946,148,27,35,1
GRZ,1618185600,6487,4462,155,17,101,0
GTH,1618185600,6446,5721,178,47,59,0
HBN,1618185600,4386,4044,220,7,18,2
IK,1618185600,4991,4327,180,32,44,3
J,1618185600,3568,3203,63,9,25,2
KYF,1618185600,2905,2601,118,5,19,2
NDH,1618185600,2054,1892,51,21,8,0
SHK,1618185600,3817,3394,89,2,28,0
SHL,1618185600,1772,1558,101,8,18,1
SLF,1618185600,5480,4929,242,51,28,1
SM,1618185600,8413,7557,310,12,83,1
SOK,1618185600,5100,4696,119,9,46,0
SOM,1618185600,3150,2815,107,29,30,0
SON,1618185600,3225,2767,149,3,11,0
UH,1618185600,5410,4968,216,15,9,3
WAK,1618185600,6470,5446,193,26,55,3
WE,1618185600,2106,1917,95,0,14,0
TH,1618185600,103095,90290,3524,392,792,23
