Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1598832000,94,75,4,0,0,0
AP,1598832000,87,79,4,0,0,0
EA,1598832000,38,32,4,0,0,0
EF,1598832000,173,163,2,0,4,0
EIC,1598832000,170,153,10,0,0,0
G,1598832000,272,249,22,0,0,0
GRZ,1598832000,687,634,48,0,0,0
GTH,1598832000,337,300,30,5,1,0
HBN,1598832000,90,86,1,0,0,0
IK,1598832000,158,151,6,0,1,0
J,1598832000,176,163,3,1,2,0
KYF,1598832000,62,56,0,0,0,0
NDH,1598832000,75,69,2,0,0,0
SHK,1598832000,79,73,3,0,0,0
SHL,1598832000,30,24,2,0,0,0
SLF,1598832000,78,74,0,0,0,0
SM,1598832000,196,184,5,0,3,0
SOK,1598832000,164,147,12,2,0,0
SOM,1598832000,54,46,1,0,0,0
SON,1598832000,312,288,22,0,0,0
UH,1598832000,94,90,3,0,0,0
WAK,1598832000,107,99,2,0,0,0
WE,1598832000,104,97,0,1,0,0
TH,1598832000,3637,3332,186,9,11,0
