Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1602288000,125,109,4,3,1,0
AP,1602288000,158,138,6,0,1,0
EA,1602288000,44,40,4,0,0,0
EF,1602288000,253,231,2,0,3,0
EIC,1602288000,215,167,11,30,0,0
G,1602288000,313,261,22,1,0,0
GRZ,1602288000,711,648,48,2,0,0
GTH,1602288000,390,335,30,16,0,0
HBN,1602288000,96,93,1,0,0,0
IK,1602288000,225,207,7,3,2,0
J,1602288000,240,215,3,4,3,0
KYF,1602288000,70,66,0,1,1,0
NDH,1602288000,77,74,2,0,0,0
SHK,1602288000,124,98,3,7,1,0
SHL,1602288000,37,31,2,0,0,0
SLF,1602288000,114,93,0,1,2,0
SM,1602288000,215,194,6,0,0,0
SOK,1602288000,215,180,12,1,1,0
SOM,1602288000,78,62,1,3,0,0
SON,1602288000,324,301,22,0,0,0
UH,1602288000,119,111,3,0,0,0
WAK,1602288000,148,131,2,0,0,0
WE,1602288000,144,131,0,0,0,0
TH,1602288000,4435,3916,191,72,15,0
