Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1601942400,116,107,4,2,1,0
AP,1601942400,151,134,6,2,1,0
EA,1601942400,44,39,4,0,1,0
EF,1601942400,248,227,2,2,5,0
EIC,1601942400,178,167,11,0,2,0
G,1601942400,294,259,22,0,1,0
GRZ,1601942400,705,648,48,1,2,0
GTH,1601942400,365,335,30,0,1,0
HBN,1601942400,96,93,1,0,0,0
IK,1601942400,218,202,7,0,0,0
J,1601942400,227,205,3,2,0,0
KYF,1601942400,68,64,0,0,0,0
NDH,1601942400,76,74,2,0,0,0
SHK,1601942400,109,95,3,1,0,0
SHL,1601942400,34,31,2,1,0,0
SLF,1601942400,109,91,0,0,0,0
SM,1601942400,208,193,6,0,0,0
SOK,1601942400,205,164,12,1,0,0
SOM,1601942400,67,62,1,1,1,0
SON,1601942400,323,300,22,0,0,0
UH,1601942400,117,109,3,2,0,0
WAK,1601942400,142,128,2,3,3,0
WE,1601942400,141,123,0,0,1,0
TH,1601942400,4241,3850,191,18,19,0
