Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1602892800,143,111,4,5,0,0
AP,1602892800,172,147,6,8,0,0
EA,1602892800,49,40,4,0,0,0
EF,1602892800,292,243,3,0,2,0
EIC,1602892800,272,167,11,13,0,0
G,1602892800,352,270,22,9,1,0
GRZ,1602892800,734,656,48,9,1,0
GTH,1602892800,412,340,30,7,2,0
HBN,1602892800,101,95,1,1,0,0
IK,1602892800,246,211,7,2,1,0
J,1602892800,256,234,4,0,0,0
KYF,1602892800,76,68,0,0,0,0
NDH,1602892800,82,74,2,0,0,0
SHK,1602892800,152,112,3,4,3,0
SHL,1602892800,40,31,2,1,0,0
SLF,1602892800,119,106,0,0,0,0
SM,1602892800,254,202,7,2,1,0
SOK,1602892800,230,195,12,2,2,0
SOM,1602892800,115,74,2,9,1,0
SON,1602892800,331,299,25,2,0,0
UH,1602892800,144,116,4,8,0,1
WAK,1602892800,165,139,2,6,2,0
WE,1602892800,144,142,0,0,0,0
TH,1602892800,4881,4072,199,88,16,1
