Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1592784000,75,71,4,0,1,0
AP,1592784000,74,70,4,0,0,0
EA,1592784000,30,26,2,0,0,0
EF,1592784000,139,136,2,0,0,0
EIC,1592784000,159,148,9,0,0,0
G,1592784000,254,231,19,0,1,0
GRZ,1592784000,664,586,48,0,1,0
GTH,1592784000,311,277,30,1,1,0
HBN,1592784000,69,54,1,0,1,0
IK,1592784000,135,129,6,0,0,0
J,1592784000,161,157,3,0,0,0
KYF,1592784000,52,45,0,2,0,0
NDH,1592784000,66,61,2,0,0,0
SHK,1592784000,73,69,3,0,0,0
SHL,1592784000,20,18,2,0,0,0
SLF,1592784000,72,71,0,1,0,0
SM,1592784000,148,137,4,1,0,0
SOK,1592784000,149,137,12,0,1,0
SOM,1592784000,37,36,1,0,0,0
SON,1592784000,296,250,21,1,2,0
UH,1592784000,91,84,3,0,0,0
WAK,1592784000,85,77,2,2,2,0
WE,1592784000,69,69,0,0,0,0
TH,1592784000,3229,2939,178,8,10,0
