Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1593216000,75,71,4,0,0,0
AP,1593216000,74,70,4,0,0,0
EA,1593216000,30,27,2,0,0,0
EF,1593216000,139,136,2,0,0,0
EIC,1593216000,159,149,9,0,0,0
G,1593216000,255,231,21,0,0,0
GRZ,1593216000,666,601,48,0,0,0
GTH,1593216000,312,281,30,0,0,0
HBN,1593216000,72,57,1,0,0,0
IK,1593216000,136,130,6,0,0,0
J,1593216000,161,158,3,0,0,0
KYF,1593216000,52,49,0,0,0,0
NDH,1593216000,66,62,2,0,0,0
SHK,1593216000,73,69,3,0,0,0
SHL,1593216000,20,18,2,0,0,0
SLF,1593216000,72,71,0,0,0,0
SM,1593216000,151,139,4,1,1,0
SOK,1593216000,149,137,12,0,0,0
SOM,1593216000,37,36,1,0,0,0
SON,1593216000,304,263,22,1,1,0
UH,1593216000,91,85,3,0,0,0
WAK,1593216000,87,83,2,0,0,0
WE,1593216000,69,69,0,0,0,0
TH,1593216000,3250,2992,181,2,2,0
