Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1594166400,76,72,4,0,1,0
AP,1594166400,75,70,4,0,0,0
EA,1594166400,30,28,2,0,0,0
EF,1594166400,140,137,2,0,0,0
EIC,1594166400,162,150,9,0,0,0
G,1594166400,259,234,22,0,0,0
GRZ,1594166400,668,615,48,0,0,0
GTH,1594166400,315,281,30,0,0,0
HBN,1594166400,79,64,1,1,0,0
IK,1594166400,137,130,6,1,0,0
J,1594166400,161,158,3,0,0,0
KYF,1594166400,52,52,0,0,0,0
NDH,1594166400,66,64,2,0,0,0
SHK,1594166400,73,70,3,0,0,0
SHL,1594166400,21,18,2,0,0,0
SLF,1594166400,72,71,0,0,0,0
SM,1594166400,159,145,4,1,0,0
SOK,1594166400,150,138,12,0,0,0
SOM,1594166400,38,36,1,0,0,0
SON,1594166400,304,276,22,0,0,0
UH,1594166400,92,89,3,0,0,0
WAK,1594166400,88,84,2,0,0,0
WE,1594166400,69,69,0,0,0,0
TH,1594166400,3286,3051,182,3,1,0
