Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1635206400,7883,6986,295,103,31,0
AP,1635206400,4622,4359,80,24,13,0
EA,1635206400,0,0,0,0,0,0
EF,1635206400,10834,9681,279,100,77,3
EIC,1635206400,7022,6525,252,47,41,0
G,1635206400,6524,6043,210,16,37,2
GRZ,1635206400,8737,7883,240,35,56,0
GTH,1635206400,10205,9421,210,58,97,2
HBN,1635206400,5977,5561,257,33,19,0
IK,1635206400,7523,6844,222,49,53,0
J,1635206400,5116,4647,84,25,19,0
KYF,1635206400,4476,3941,147,16,40,0
NDH,1635206400,3285,3097,70,27,15,0
SHK,1635206400,5430,4909,136,37,27,0
SHL,1635206400,2432,2229,114,14,13,0
SLF,1635206400,7545,7056,302,19,36,0
SM,1635206400,11311,10466,386,120,46,2
SOK,1635206400,7123,6478,189,34,26,0
SOM,1635206400,4674,4279,137,24,19,1
SON,1635206400,4709,4302,166,16,8,0
UH,1635206400,7500,6767,267,48,56,0
WAK,1635206400,11725,10808,328,120,86,0
WE,1635206400,3238,2720,105,39,18,0
TH,1635206400,147891,135002,4476,1004,833,10
