Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1599350400,99,76,4,1,1,0
AP,1599350400,89,80,4,0,1,0
EA,1599350400,38,33,4,0,0,0
EF,1599350400,179,166,2,0,1,0
EIC,1599350400,171,158,10,0,1,0
G,1599350400,274,249,22,0,0,0
GRZ,1599350400,689,637,48,0,0,0
GTH,1599350400,339,303,30,1,0,0
HBN,1599350400,91,88,1,0,0,0
IK,1599350400,168,152,6,1,0,0
J,1599350400,181,169,3,0,1,0
KYF,1599350400,62,62,0,0,3,0
NDH,1599350400,74,71,2,0,0,0
SHK,1599350400,86,75,3,5,0,0
SHL,1599350400,31,26,2,0,0,0
SLF,1599350400,78,77,0,0,0,0
SM,1599350400,196,187,5,0,0,0
SOK,1599350400,164,147,12,0,0,0
SOM,1599350400,55,48,1,0,0,0
SON,1599350400,312,289,22,0,1,0
UH,1599350400,98,90,3,0,0,0
WAK,1599350400,109,103,2,0,1,0
WE,1599350400,107,100,0,0,1,0
TH,1599350400,3690,3386,186,8,11,0
