Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1601856000,114,106,4,0,2,0
AP,1601856000,149,133,6,0,2,0
EA,1601856000,44,38,4,0,0,0
EF,1601856000,246,222,2,1,3,0
EIC,1601856000,178,165,11,0,1,0
G,1601856000,294,258,22,1,0,0
GRZ,1601856000,704,646,48,1,0,0
GTH,1601856000,365,334,30,0,0,0
HBN,1601856000,96,93,1,0,0,0
IK,1601856000,218,202,7,0,1,0
J,1601856000,225,205,3,1,1,0
KYF,1601856000,68,64,0,2,0,0
NDH,1601856000,76,74,2,0,0,0
SHK,1601856000,108,95,3,7,0,0
SHL,1601856000,33,31,2,0,0,0
SLF,1601856000,109,91,0,4,1,0
SM,1601856000,208,193,6,0,0,0
SOK,1601856000,204,164,12,0,0,0
SOM,1601856000,66,61,1,0,0,0
SON,1601856000,323,300,22,0,0,0
UH,1601856000,115,109,3,0,1,0
WAK,1601856000,139,125,2,0,3,0
WE,1601856000,141,122,0,1,0,0
TH,1601856000,4223,3831,191,18,15,0
