Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1676419200,40291,39624,530,0,2,0
AP,1676419200,32528,32303,150,4,5,0
EA,1676419200,0,0,0,0,0,0
EF,1676419200,80403,79626,622,27,8,0
EIC,1676419200,46952,46432,384,41,10,0
G,1676419200,36748,36294,409,15,5,0
GRZ,1676419200,39373,38872,445,8,8,0
GTH,1676419200,52868,52354,381,38,4,1
HBN,1676419200,28180,27692,443,6,2,0
IK,1676419200,48402,47856,457,10,3,0
J,1676419200,47083,46633,183,25,0,0
KYF,1676419200,26866,26532,274,10,4,0
NDH,1676419200,29023,28823,111,13,5,0
SHK,1676419200,37652,37239,258,5,10,0
SHL,1676419200,12846,12623,210,4,2,0
SLF,1676419200,41924,41261,597,11,11,0
SM,1676419200,56747,55841,762,16,12,0
SOK,1676419200,34385,33979,353,0,2,0
SOM,1676419200,27644,27331,269,0,4,0
SON,1676419200,24555,24151,305,13,8,0
UH,1676419200,43863,43378,451,8,9,0
WAK,1676419200,64456,63742,469,50,6,0
WE,1676419200,27409,27169,195,11,3,0
TH,1676419200,880198,869755,8258,315,123,1
