Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1602374400,125,109,4,0,0,0
AP,1602374400,158,140,6,0,2,0
EA,1602374400,44,40,4,0,0,0
EF,1602374400,253,231,2,0,0,0
EIC,1602374400,215,167,11,0,0,0
G,1602374400,313,262,22,0,1,0
GRZ,1602374400,711,651,48,0,3,0
GTH,1602374400,390,335,30,0,0,0
HBN,1602374400,96,93,1,0,0,0
IK,1602374400,226,209,7,1,2,0
J,1602374400,240,215,3,0,0,0
KYF,1602374400,71,66,0,1,0,0
NDH,1602374400,77,74,2,0,0,0
SHK,1602374400,124,98,3,0,0,0
SHL,1602374400,37,31,2,0,0,0
SLF,1602374400,114,93,0,0,0,0
SM,1602374400,219,195,6,4,1,0
SOK,1602374400,215,180,12,0,0,0
SOM,1602374400,79,63,1,1,1,0
SON,1602374400,324,301,22,0,0,0
UH,1602374400,119,111,3,0,0,0
WAK,1602374400,148,133,2,0,2,0
WE,1602374400,144,131,0,0,0,0
TH,1602374400,4442,3928,191,7,12,0
