Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1600041600,104,94,4,0,3,0
AP,1600041600,114,84,5,12,0,1
EA,1600041600,41,34,4,2,0,0
EF,1600041600,189,175,2,3,0,0
EIC,1600041600,171,160,11,0,0,0
G,1600041600,278,251,22,3,0,0
GRZ,1600041600,690,640,48,0,0,0
GTH,1600041600,349,308,30,1,0,0
HBN,1600041600,93,89,1,0,0,0
IK,1600041600,173,154,7,0,0,0
J,1600041600,193,179,3,0,0,0
KYF,1600041600,63,62,0,0,0,0
NDH,1600041600,75,72,2,0,0,0
SHK,1600041600,92,79,3,0,0,0
SHL,1600041600,33,27,2,0,0,0
SLF,1600041600,81,78,0,1,0,0
SM,1600041600,197,189,5,0,0,0
SOK,1600041600,170,152,12,0,0,0
SOM,1600041600,58,53,1,0,0,0
SON,1600041600,318,291,22,0,0,0
UH,1600041600,102,93,3,0,0,0
WAK,1600041600,113,107,2,1,1,0
WE,1600041600,118,107,0,2,2,0
TH,1600041600,3815,3478,189,25,6,1
