Region,Datum,SummeFall,SummeGenesen,SummeTodesfall,AnzahlFall,AnzahlGenesen,AnzahlTodesfall
ABG,1659139200,33840,31879,473,0,12,0
AP,1659139200,28832,27592,132,0,0,0
EA,1659139200,0,0,0,0,0,0
EF,1659139200,68901,67132,536,0,73,0
EIC,1659139200,41207,39297,350,0,44,0
G,1659139200,31093,30018,366,0,1,0
GRZ,1659139200,35023,33868,372,0,32,0
GTH,1659139200,45943,44850,342,0,4,0
HBN,1659139200,24936,24057,418,0,35,0
IK,1659139200,40962,40034,431,0,53,0
J,1659139200,39867,37418,146,0,8,0
KYF,1659139200,23602,22488,241,0,0,0
NDH,1659139200,25427,24579,105,0,4,0
SHK,1659139200,32212,30709,225,0,25,0
SHL,1659139200,11111,10668,183,0,4,0
SLF,1659139200,37200,35961,549,0,2,0
SM,1659139200,47756,45875,680,0,12,0
SOK,1659139200,30875,29933,333,0,29,0
SOM,1659139200,24255,23665,242,0,2,0
SON,1659139200,21343,20385,287,0,23,0
UH,1659139200,37789,36436,417,0,3,0
WAK,1659139200,55183,53090,450,0,0,0
WE,1659139200,23770,22706,164,0,0,0
TH,1659139200,761127,732640,7442,0,366,0
